NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Key,Input_#2_Key,Count,Fire Count per Year,Fire Count 6 years,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid1_4,Caserne 56 Grid1_4,Caserne 56 Grid1_4,1,0,1,293.066666666667,723.333333333333,100,74.0666666666667,348.333333333333,723.333333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid1_5,Caserne 56 Grid1_5,,,,,309.65,855,100,73.75,397.5,877.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_1,Caserne 56 Grid2_1,,,,,668.05,495,100,72.25,232.5,487.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_2,Caserne 56 Grid2_2,Caserne 56 Grid2_2,1,0,1,487.533333333333,618.333333333333,100,73.9666666666667,290,620
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_3,Caserne 56 Grid2_3,,,,,126.5,865,100,77.4,405,885
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_4,Caserne 56 Grid2_4,,,,,126.5,865,100,77.4,405,885
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_5,Caserne 56 Grid2_5,,,,,309.65,855,100,73.75,397.5,877.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid2_6,Caserne 56 Grid2_6,,,,,,,,,,
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_0,Caserne 56 Grid3_0,,,,,338.5,900,100,72.8,360,890
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_1,Caserne 56 Grid3_1,Caserne 56 Grid3_1,3,1,3,513.733333333333,765,100,73.3333333333333,326.666666666667,778.333333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_2,Caserne 56 Grid3_2,,,,,513.733333333333,765,100,73.3333333333333,326.666666666667,778.333333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_3,Caserne 56 Grid3_3,,,,,126.5,865,100,77.4,405,885
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_4,Caserne 56 Grid3_4,Caserne 56 Grid3_4,2,0,2,309.65,855,100,73.75,397.5,877.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid3_5,Caserne 56 Grid3_5,,,,,309.65,855,100,73.75,397.5,877.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_0,Caserne 56 Grid4_0,,,,,535.6,793.333333333333,100,73.4666666666667,320,761.666666666667
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_1,Caserne 56 Grid4_1,,,,,466.1,990,100,76.85,390,955
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_2,Caserne 56 Grid4_2,Caserne 56 Grid4_2,4,1,4,2001.21666666667,554.166666666667,100,68.0833333333333,234.166666666667,550.833333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_3,Caserne 56 Grid4_3,Caserne 56 Grid4_3,4,1,4,1595.35,566.875,100,68.425,258.75,560
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_4,Caserne 56 Grid4_4,Caserne 56 Grid4_4,5,1,5,309.65,855,100,73.75,397.5,877.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid4_5,Caserne 56 Grid4_5,,,,,492.8,845,100,70.1,390,870
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_0,Caserne 56 Grid5_0,Caserne 56 Grid5_0,2,0,2,634.15,740,100,73.8,300,697.5
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_1,Caserne 56 Grid5_1,Caserne 56 Grid5_1,2,0,2,1949.42,745,100,80.06,287,734
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_2,Caserne 56 Grid5_2,Caserne 56 Grid5_2,3,1,3,2486.72727272727,524.545454545455,100,73.3454545454545,216.818181818182,520
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_3,Caserne 56 Grid5_3,Caserne 56 Grid5_3,8,1,8,2493.73846153846,433.076923076923,100,70.5,210,434.230769230769
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_4,Caserne 56 Grid5_4,Caserne 56 Grid5_4,10,2,10,2601.31428571429,552.857142857143,100,68.8571428571429,296.428571428571,547.857142857143
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid5_5,Caserne 56 Grid5_5,Caserne 56 Grid5_5,3,1,3,5788.28333333333,510,100,73.1333333333333,267.5,506.666666666667
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid6_0,Caserne 56 Grid6_0,Caserne 56 Grid6_0,1,0,1,1025.5,670,100,73.7,286.666666666667,678.333333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid6_1,Caserne 56 Grid6_1,Caserne 56 Grid6_1,3,1,3,2053.05,640,100,77.75,264.166666666667,650.833333333333
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid6_2,Caserne 56 Grid6_2,Caserne 56 Grid6_2,3,1,3,2793.9,546,100,78.82,230,581
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid6_3,Caserne 56 Grid6_3,Caserne 56 Grid6_3,2,0,2,3064.36666666667,540.833333333333,100,66.45,302.5,555
Caserne 56,56,329,23.545964,-73.895624,45.493912,Grid6_4,Caserne 56 Grid6_4,Caserne 56 Grid6_4,3,1,3,3161.825,492.5,100,56.6,290,480
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid0_3,Caserne 57 Grid0_3,Caserne 57 Grid0_3,1,0,1,3040.55,440,100,56.65,247.5,442.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid0_4,Caserne 57 Grid0_4,Caserne 57 Grid0_4,5,1,5,3391.86666666667,430,100,66.9,202.777777777778,427.222222222222
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid0_5,Caserne 57 Grid0_5,,,,,3171.9625,409.375,100,77.1125,159.375,403.125
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid0_6,Caserne 57 Grid0_6,Caserne 57 Grid0_6,2,0,2,3137.875,434.375,100,77.0625,173.75,435.625
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_0,Caserne 57 Grid1_0,,,,,2250.15,367.5,100,64.2,150,365
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_1,Caserne 57 Grid1_1,,,,,3004.26666666667,513.333333333333,100,66.6833333333333,249.166666666667,514.166666666667
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_2,Caserne 57 Grid1_2,Caserne 57 Grid1_2,4,1,4,3661.64,908,100,62.52,522,905
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_3,Caserne 57 Grid1_3,Caserne 57 Grid1_3,16,3,16,3444.35,620,100,67.7375,310,618.125
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_4,Caserne 57 Grid1_4,Caserne 57 Grid1_4,2,0,2,3222.98,376.333333333333,100,72.2333333333333,160.333333333333,375.333333333333
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid1_5,Caserne 57 Grid1_5,Caserne 57 Grid1_5,2,0,2,3106.18888888889,412.222222222222,100,75.8888888888889,162.222222222222,411.111111111111
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid2_0,Caserne 57 Grid2_0,Caserne 57 Grid2_0,5,1,5,3200.8875,566.875,100,71.725,266.875,570.625
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid2_1,Caserne 57 Grid2_1,Caserne 57 Grid2_1,15,3,15,3720.45625,427.8125,100,72.625,170.625,433.125
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid2_2,Caserne 57 Grid2_2,Caserne 57 Grid2_2,9,2,9,3864.26,685,100,70.06,300,670.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid2_3,Caserne 57 Grid2_3,Caserne 57 Grid2_3,3,1,3,3315.32857142857,698.571428571429,100,71.1,337.857142857143,672.857142857143
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid2_4,Caserne 57 Grid2_4,Caserne 57 Grid2_4,1,0,1,3282.91666666667,505.833333333333,100,73.5833333333333,225.833333333333,479.166666666667
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid3_0,Caserne 57 Grid3_0,Caserne 57 Grid3_0,11,2,11,3396.9625,576.875,100,69.6875,278.125,584.375
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid3_1,Caserne 57 Grid3_1,Caserne 57 Grid3_1,18,3,18,4123.875,503.75,100,71.3125,209.375,520
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid3_2,Caserne 57 Grid3_2,,,,,3335.84,568,100,74.8,208,596
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid4_0,Caserne 57 Grid4_0,Caserne 57 Grid4_0,14,2,14,4982.60769230769,602.692307692308,100,66.9153846153846,310,600
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid4_1,Caserne 57 Grid4_1,Caserne 57 Grid4_1,8,1,8,4843.9125,566.25,100,65.9375,264.375,558.75
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid5_0,Caserne 57 Grid5_0,Caserne 57 Grid5_0,3,1,3,3734.56,575,100,67.92,290,579
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid6_0,Caserne 57 Grid6_0,,,,,2518.78,522,100,71.16,231,509
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid6_1,Caserne 57 Grid6_1,Caserne 57 Grid6_1,7,1,7,4317.4125,565,100,71.4571428571429,260,567.142857142857
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid7_0,Caserne 57 Grid7_0,Caserne 57 Grid7_0,1,0,1,1753.6,440,100,76.05,197.5,417.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid7_1,Caserne 57 Grid7_1,Caserne 57 Grid7_1,20,3,20,6285.35384615385,461.538461538462,100,66.8,215,459.230769230769
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid7_2,Caserne 57 Grid7_2,,,,,7149,287.5,100,50.85,130,297.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid8_0,Caserne 57 Grid8_0,,,,,1090.85,340,100,79.5,140,317.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid8_1,Caserne 57 Grid8_1,Caserne 57 Grid8_1,5,1,5,4115.85714285714,516.428571428571,100,66.9714285714286,228.571428571429,520
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid8_2,Caserne 57 Grid8_2,,,,,7149,287.5,100,50.85,130,297.5
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid9_0,Caserne 57 Grid9_0,,,,,1099.7,401.25,100,64.3,166.25,413.75
Caserne 57,57,302,12.813427,-73.834069,45.499209,Grid9_1,Caserne 57 Grid9_1,,,,,932.75,555,100,68.225,238.75,562.5
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid0_0,Caserne 58 Grid0_0,Caserne 58 Grid0_0,5,1,5,3980.47777777778,558.333333333333,100,70.9,290.555555555556,545
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid0_1,Caserne 58 Grid0_1,Caserne 58 Grid0_1,2,0,2,3364.06363636364,518.636363636364,100,69.8727272727273,234.545454545455,520.454545454545
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid0_2,Caserne 58 Grid0_2,Caserne 58 Grid0_2,1,0,1,3530.53333333333,895,100,71.9,388.333333333333,900
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid1_0,Caserne 58 Grid1_0,Caserne 58 Grid1_0,5,1,5,3179.4375,545.625,100,71.8375,243.75,548.125
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid1_1,Caserne 58 Grid1_1,Caserne 58 Grid1_1,4,1,4,2476.625,556.875,100,70.6,228.125,553.125
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid1_2,Caserne 58 Grid1_2,,,,,2665.75,1067.5,100,73.25,432.5,1065
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid2_0,Caserne 58 Grid2_0,,,,,5916.83333333333,736.666666666667,100,72.1666666666667,356.666666666667,743.333333333333
Caserne 58,58,324,2.281193,-73.806525,45.505846,Grid2_1,Caserne 58 Grid2_1,,,,,4686.43333333333,772.5,100,73.35,385,795
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid0_0,Caserne 59 Grid0_0,,,,,282.5,775,100,69.6,355,685
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid0_1,Caserne 59 Grid0_1,,,,,282.5,775,100,69.6,355,685
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid0_2,Caserne 59 Grid0_2,,,,,347.1,1298.33333333333,100,66.6333333333333,553.333333333333,1266.66666666667
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid1_0,Caserne 59 Grid1_0,,,,,282.5,775,100,69.6,355,685
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid1_1,Caserne 59 Grid1_1,Caserne 59 Grid1_1,2,0,2,484.5,1740,100,76.15,737.5,1677.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid1_2,Caserne 59 Grid1_2,,,,,484.5,1740,100,76.15,737.5,1677.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid1_3,Caserne 59 Grid1_3,,,,,293.666666666667,1310,100,70.2333333333333,550,1313.33333333333
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid2_0,Caserne 59 Grid2_0,,,,,282.5,775,100,69.6,355,685
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid2_1,Caserne 59 Grid2_1,Caserne 59 Grid2_1,1,0,1,484.5,1740,100,76.15,737.5,1677.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid2_2,Caserne 59 Grid2_2,,,,,686.5,2705,100,82.7,1120,2670
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid2_3,Caserne 59 Grid2_3,,,,,404.35,1757.5,100,81.55,732.5,1747.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid3_1,Caserne 59 Grid3_1,Caserne 59 Grid3_1,4,1,4,484.5,1740,100,76.15,737.5,1677.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid3_2,Caserne 59 Grid3_2,,,,,1177.4,1487.5,100,85.3,612.5,1480
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid3_3,Caserne 59 Grid3_3,,,,,1460.24,1023,100,82,420,1007
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid4_0,Caserne 59 Grid4_0,Caserne 59 Grid4_0,4,1,4,3114.2,580,100,72.8333333333333,266.666666666667,545
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid4_1,Caserne 59 Grid4_1,Caserne 59 Grid4_1,11,2,11,4612.16153846154,643.846153846154,100,78.4307692307692,277.307692307692,642.307692307692
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid4_2,Caserne 59 Grid4_2,Caserne 59 Grid4_2,5,1,5,3303.6,726.25,100,81.7,283.333333333333,736.666666666667
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid4_3,Caserne 59 Grid4_3,,,,,2182.6,468.75,100,82.5666666666667,171.25,473.75
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid5_0,Caserne 59 Grid5_0,Caserne 59 Grid5_0,12,2,12,4461.45833333333,523.75,100,73.3916666666667,250,508.333333333333
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid5_1,Caserne 59 Grid5_1,Caserne 59 Grid5_1,6,1,6,4202.8875,467.1875,100,75.53125,205.625,474.6875
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid5_2,Caserne 59 Grid5_2,Caserne 59 Grid5_2,1,0,1,3721.98,554,100,79.1,229,563
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid6_0,Caserne 59 Grid6_0,Caserne 59 Grid6_0,1,0,1,3972.625,616.25,100,76.1,263.75,612.5
Caserne 59,59,301,12.062398,-73.908775,45.458547,Grid6_1,Caserne 59 Grid6_1,Caserne 59 Grid6_1,1,0,1,2632,450,100,77.95,170,465
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid0_1,Caserne 61 Grid0_1,,,,,4579.95,705,100,73.6,290,645
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid0_2,Caserne 61 Grid0_2,Caserne 61 Grid0_2,2,0,2,3840.52857142857,872.857142857143,100,73.4285714285714,387.142857142857,851.428571428571
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid0_3,Caserne 61 Grid0_3,Caserne 61 Grid0_3,1,0,1,3243.78333333333,433.333333333333,100,71.7363636363636,189.583333333333,433.75
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid0_4,Caserne 61 Grid0_4,Caserne 61 Grid0_4,2,0,2,2502.36666666667,435.833333333333,100,69.9333333333333,174.166666666667,429.166666666667
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid1_0,Caserne 61 Grid1_0,Caserne 61 Grid1_0,2,0,2,3614.975,430,100,75.125,167.5,457.5
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid1_1,Caserne 61 Grid1_1,Caserne 61 Grid1_1,5,1,5,3555.9,630,100,73.19,238.5,630.5
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid1_2,Caserne 61 Grid1_2,Caserne 61 Grid1_2,9,2,9,4738.14666666667,662,100,72.4866666666667,280.333333333333,661.333333333333
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid1_3,Caserne 61 Grid1_3,Caserne 61 Grid1_3,15,3,15,4491.38461538462,579.615384615385,100,68.6307692307692,275.769230769231,582.307692307692
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid1_4,Caserne 61 Grid1_4,Caserne 61 Grid1_4,3,1,3,2962,371,100,68.62,154,381
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid2_0,Caserne 61 Grid2_0,Caserne 61 Grid2_0,4,1,4,4159.65555555556,503.333333333333,100,70.4222222222222,217.222222222222,493.888888888889
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid2_1,Caserne 61 Grid2_1,Caserne 61 Grid2_1,8,1,8,3282.50714285714,535.357142857143,100,71.4857142857143,210.714285714286,528.928571428571
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid2_2,Caserne 61 Grid2_2,Caserne 61 Grid2_2,5,1,5,3773.98666666667,502.333333333333,100,70.8666666666667,192.666666666667,508
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid2_3,Caserne 61 Grid2_3,Caserne 61 Grid2_3,3,1,3,4331.175,503.125,100,68.4,212.5,501.25
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_0,Caserne 61 Grid3_0,Caserne 61 Grid3_0,12,2,12,3687.62222222222,582.777777777778,100,69.8666666666667,250,557.222222222222
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_1,Caserne 61 Grid3_1,Caserne 61 Grid3_1,11,2,11,3802.17,701,100,70.23,318,688
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_2,Caserne 61 Grid3_2,Caserne 61 Grid3_2,2,0,2,2337.42,622,100,69.54,265,623
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid3_3,Caserne 61 Grid3_3,Caserne 61 Grid3_3,2,0,2,1633.425,536.25,100,65.825,252.5,531.25
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid4_0,Caserne 61 Grid4_0,Caserne 61 Grid4_0,2,0,2,2510.51666666667,718,100,70.46,285,717
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid4_1,Caserne 61 Grid4_1,Caserne 61 Grid4_1,11,2,11,4771.93333333333,665.833333333333,100,69.1166666666667,298.333333333333,670.416666666667
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid4_2,Caserne 61 Grid4_2,Caserne 61 Grid4_2,8,1,8,3050.25,696.25,100,67.95,336.875,719.375
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid4_3,Caserne 61 Grid4_3,,,,,501.95,655,100,66.55,317.5,630
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid5_0,Caserne 61 Grid5_0,Caserne 61 Grid5_0,16,3,16,6184.0375,558.666666666667,100,71.18,247.666666666667,557.666666666667
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid5_1,Caserne 61 Grid5_1,Caserne 61 Grid5_1,24,4,24,5498.43846153846,538.461538461538,100,68.7461538461538,234.615384615385,539.230769230769
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid5_2,Caserne 61 Grid5_2,Caserne 61 Grid5_2,7,1,7,2993.275,682.5,100,66.625,308.75,696.25
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid6_0,Caserne 61 Grid6_0,,,,,4953.68,519,100,68.52,232,508
Caserne 61,61,323,15.064995,-73.817158,45.487024,Grid6_1,Caserne 61 Grid6_1,Caserne 61 Grid6_1,1,0,1,1228.54,542,100,73.54,228,549
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid0_0,Caserne 62 Grid0_0,,,,,1683.9,627.5,100,71.9,290,682.5
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid0_1,Caserne 62 Grid0_1,Caserne 62 Grid0_1,8,1,8,1953.25,846.25,100,66.825,427.5,875
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid0_2,Caserne 62 Grid0_2,Caserne 62 Grid0_2,3,1,3,189.45,755,100,67,392.5,772.5
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid0_3,Caserne 62 Grid0_3,,,,,729.233333333333,703.333333333333,100,69.3666666666667,343.333333333333,711.666666666667
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid1_0,Caserne 62 Grid1_0,Caserne 62 Grid1_0,4,1,4,1736.95,547.5,100,71.125,231.25,566.25
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid1_1,Caserne 62 Grid1_1,Caserne 62 Grid1_1,2,0,2,93.9,480,100,76.9,255,565
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid1_2,Caserne 62 Grid1_2,Caserne 62 Grid1_2,2,0,2,189.45,755,100,67,392.5,772.5
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid1_3,Caserne 62 Grid1_3,,,,,93.9,480,100,76.9,255,565
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid2_0,Caserne 62 Grid2_0,,,,,248,521.666666666667,100,74.9666666666667,245,531.666666666667
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid2_1,Caserne 62 Grid2_1,,,,,63.65,465,100,78.55,245,507.5
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid2_2,Caserne 62 Grid2_2,,,,,63.65,465,100,78.55,245,507.5
Caserne 62,62,344,4.511933,-73.77718,45.477904,Grid2_3,Caserne 62 Grid2_3,,,,,93.9,480,100,76.9,255,565
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid0_1,Caserne 63 Grid0_1,,,,,93.9,480,100,76.9,255,565
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid0_2,Caserne 63 Grid0_2,Caserne 63 Grid0_2,1,0,1,1946.425,486.25,100,75.025,225,490
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid0_3,Caserne 63 Grid0_3,Caserne 63 Grid0_3,8,1,8,2828.39166666667,493.75,100,68.2583333333333,245,492.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid0_4,Caserne 63 Grid0_4,Caserne 63 Grid0_4,2,0,2,2991.96666666667,505,100,64.4833333333333,252.5,486.666666666667
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid1_1,Caserne 63 Grid1_1,,,,,77.05,455,100,77.25,230,510
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid1_2,Caserne 63 Grid1_2,Caserne 63 Grid1_2,1,0,1,77.05,455,100,77.25,230,510
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid1_3,Caserne 63 Grid1_3,Caserne 63 Grid1_3,6,1,6,3128.54,433,100,72.19,212.5,445.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid1_4,Caserne 63 Grid1_4,Caserne 63 Grid1_4,2,0,2,2499.91111111111,425.555555555556,100,68.2444444444445,193.333333333333,417.222222222222
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid2_1,Caserne 63 Grid2_1,,,,,60.2,430,100,77.6,205,455
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid2_2,Caserne 63 Grid2_2,Caserne 63 Grid2_2,2,0,2,60.2,430,100,77.6,205,455
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid2_3,Caserne 63 Grid2_3,Caserne 63 Grid2_3,2,0,2,3513.68,404,100,71.96,193,388
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid2_4,Caserne 63 Grid2_4,Caserne 63 Grid2_4,5,1,5,3247.725,497.5,100,64.8375,251.875,492.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid2_5,Caserne 63 Grid2_5,,,,,765.3,440,100,54.1,230,475
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_0,Caserne 63 Grid3_0,,,,,60.2,430,100,77.6,205,455
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_1,Caserne 63 Grid3_1,Caserne 63 Grid3_1,1,0,1,60.2,430,100,77.6,205,455
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_2,Caserne 63 Grid3_2,,,,,60.2,430,100,77.6,205,455
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_3,Caserne 63 Grid3_3,Caserne 63 Grid3_3,4,1,4,1974.3,695,100,75.1,401,696
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_4,Caserne 63 Grid3_4,Caserne 63 Grid3_4,15,3,15,3458.63333333333,549.090909090909,100,67.7909090909091,305.454545454545,551.818181818182
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid3_5,Caserne 63 Grid3_5,Caserne 63 Grid3_5,2,0,2,1143.75,755,100,63.6,445,730
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_0,Caserne 63 Grid4_0,Caserne 63 Grid4_0,3,1,3,46.8,440,100,78.9,220,452.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_1,Caserne 63 Grid4_1,Caserne 63 Grid4_1,1,0,1,67.7,427.5,100,70.6,227.5,452.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_2,Caserne 63 Grid4_2,Caserne 63 Grid4_2,4,1,4,67.7,427.5,100,70.6,227.5,452.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_3,Caserne 63 Grid4_3,Caserne 63 Grid4_3,9,2,9,4353.98571428571,586.428571428571,100,74.8428571428572,330,585
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_4,Caserne 63 Grid4_4,Caserne 63 Grid4_4,15,3,15,6003.34,558.5,100,72.42,323.5,561.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid4_5,Caserne 63 Grid4_5,,,,,2261.4,755,100,63.6,445,730
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid5_0,Caserne 63 Grid5_0,,,,,46.8,440,100,78.9,220,452.5
Caserne 63,63,359,16.545091,-73.745653,45.455074,Grid5_1,Caserne 63 Grid5_1,Caserne 63 Grid5_1,3,1,3,46.8,440,100,78.9,220,452.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid0_0,Caserne 64 Grid0_0,Caserne 64 Grid0_0,1,0,1,67.7,427.5,100,70.6,227.5,452.5
Caserne 64,64,343,17.883808,-73.688065,45.448482,Grid0_1,Caserne 64 Grid0_1,Caserne 64 Grid0_1,5,1,5,67.7,427.5,100,70.6,227.5,452.5
