,Key,year,quarter,Monthly_Sum_x,NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_,Crime_Count,Quarterly_Fire_Count,Quarterly_Fire_Sum
13669,Caserne 54 Grid0_3,2017,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,2.0,9,9
13670,Caserne 54 Grid0_3,2017,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,2.0,14,14
13671,Caserne 54 Grid0_3,2017,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,6,6
13672,Caserne 54 Grid0_3,2018,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,4.0,5,5
13673,Caserne 54 Grid0_3,2018,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,8,8
13674,Caserne 54 Grid0_3,2018,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,7,7
13675,Caserne 54 Grid0_3,2018,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,1.0,4,4
13676,Caserne 54 Grid0_3,2019,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,9,9
13677,Caserne 54 Grid0_3,2019,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,5.0,8,8
13678,Caserne 54 Grid0_3,2019,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,1.0,4,4
13679,Caserne 54 Grid0_3,2019,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,3,3
13680,Caserne 54 Grid0_3,2020,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,1.0,4,4
13681,Caserne 54 Grid0_3,2020,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,2.0,2,2
13682,Caserne 54 Grid0_3,2020,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,5.0,7,7
13683,Caserne 54 Grid0_3,2020,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,2.0,11,11
13684,Caserne 54 Grid0_3,2021,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,0.0,19,19
13685,Caserne 54 Grid0_3,2021,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,1.0,13,13
13686,Caserne 54 Grid0_3,2021,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,4.0,7,7
13687,Caserne 54 Grid0_3,2021,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,4.0,4,4
13688,Caserne 54 Grid0_3,2022,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,3.0,7,7
13689,Caserne 54 Grid0_3,2022,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid0_3,1829.3125,643.75,100.0,78.725,250.0,645.0,1.0,9,9
13690,Caserne 54 Grid1_2,2015,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,13,13
13691,Caserne 54 Grid1_2,2015,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,0.0,9,9
13692,Caserne 54 Grid1_2,2015,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,6.0,9,9
13693,Caserne 54 Grid1_2,2015,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,3.0,10,10
13694,Caserne 54 Grid1_2,2016,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,3.0,8,8
13695,Caserne 54 Grid1_2,2016,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,7,7
13696,Caserne 54 Grid1_2,2016,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,4.0,8,8
13697,Caserne 54 Grid1_2,2016,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,4.0,8,8
13698,Caserne 54 Grid1_2,2017,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,10,10
13699,Caserne 54 Grid1_2,2017,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,13,13
13700,Caserne 54 Grid1_2,2017,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,5.0,11,11
13701,Caserne 54 Grid1_2,2017,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,6,6
13702,Caserne 54 Grid1_2,2018,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,4.0,13,13
13703,Caserne 54 Grid1_2,2018,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,3.0,11,11
13704,Caserne 54 Grid1_2,2018,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,7,7
13705,Caserne 54 Grid1_2,2018,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,0.0,2,2
13706,Caserne 54 Grid1_2,2019,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,0.0,10,10
13707,Caserne 54 Grid1_2,2019,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,5.0,9,9
13708,Caserne 54 Grid1_2,2019,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,3.0,7,7
13709,Caserne 54 Grid1_2,2019,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,4.0,3,3
13710,Caserne 54 Grid1_2,2020,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,7,7
13711,Caserne 54 Grid1_2,2020,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,0.0,4,4
13712,Caserne 54 Grid1_2,2020,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,3.0,6,6
13713,Caserne 54 Grid1_2,2021,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,5,5
13714,Caserne 54 Grid1_2,2021,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,0.0,10,10
13715,Caserne 54 Grid1_2,2021,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,11,11
13716,Caserne 54 Grid1_2,2021,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,6,6
13717,Caserne 54 Grid1_2,2022,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,1.0,8,8
13718,Caserne 54 Grid1_2,2022,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_2,2761.95,585.833333333333,100.0,80.8,210.0,601.666666666667,2.0,10,10
13719,Caserne 54 Grid1_3,2015,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,6.0,10,10
13720,Caserne 54 Grid1_3,2015,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,6.0,5,5
13721,Caserne 54 Grid1_3,2015,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,7.0,5,5
13722,Caserne 54 Grid1_3,2015,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,8.0,4,4
13723,Caserne 54 Grid1_3,2016,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,12,12
13724,Caserne 54 Grid1_3,2016,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,5.0,9,9
13725,Caserne 54 Grid1_3,2016,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,8.0,8,8
13726,Caserne 54 Grid1_3,2016,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,2.0,5,5
13727,Caserne 54 Grid1_3,2017,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,6.0,10,10
13728,Caserne 54 Grid1_3,2017,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,4.0,4,4
13729,Caserne 54 Grid1_3,2017,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,5.0,7,7
13730,Caserne 54 Grid1_3,2017,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,3.0,6,6
13731,Caserne 54 Grid1_3,2018,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,8.0,6,6
13732,Caserne 54 Grid1_3,2018,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,5.0,6,6
13733,Caserne 54 Grid1_3,2018,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,6,6
13734,Caserne 54 Grid1_3,2018,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,4.0,10,10
13735,Caserne 54 Grid1_3,2019,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,4,4
13736,Caserne 54 Grid1_3,2019,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,5,5
13737,Caserne 54 Grid1_3,2019,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,2.0,10,10
13738,Caserne 54 Grid1_3,2019,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,3.0,16,16
13739,Caserne 54 Grid1_3,2020,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,2.0,5,5
13740,Caserne 54 Grid1_3,2020,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,2,2
13741,Caserne 54 Grid1_3,2020,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,4.0,9,9
13742,Caserne 54 Grid1_3,2020,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,3.0,4,4
13743,Caserne 54 Grid1_3,2021,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,4,4
13744,Caserne 54 Grid1_3,2021,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,0.0,1,1
13745,Caserne 54 Grid1_3,2021,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,9,9
13746,Caserne 54 Grid1_3,2021,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,4.0,12,12
13747,Caserne 54 Grid1_3,2022,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,1.0,3,3
13748,Caserne 54 Grid1_3,2022,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid1_3,2237.3375,652.5,100.0,78.725,236.25,671.25,3.0,4,4
13749,Caserne 54 Grid2_1,2015,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,5,5
13750,Caserne 54 Grid2_1,2015,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,5,5
13751,Caserne 54 Grid2_1,2015,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,9,9
13752,Caserne 54 Grid2_1,2015,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,8,8
13753,Caserne 54 Grid2_1,2016,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,6,6
13754,Caserne 54 Grid2_1,2016,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,2.0,9,9
13755,Caserne 54 Grid2_1,2016,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,1,1
13756,Caserne 54 Grid2_1,2016,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,6,6
13757,Caserne 54 Grid2_1,2017,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,2,2
13758,Caserne 54 Grid2_1,2017,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,8,8
13759,Caserne 54 Grid2_1,2017,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,4,4
13760,Caserne 54 Grid2_1,2017,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,8,8
13761,Caserne 54 Grid2_1,2018,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,2.0,9,9
13762,Caserne 54 Grid2_1,2018,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,9,9
13763,Caserne 54 Grid2_1,2018,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,6,6
13764,Caserne 54 Grid2_1,2018,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,2.0,7,7
13765,Caserne 54 Grid2_1,2019,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,7,7
13766,Caserne 54 Grid2_1,2019,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,2.0,6,6
13767,Caserne 54 Grid2_1,2019,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,3,3
13768,Caserne 54 Grid2_1,2019,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,9,9
13769,Caserne 54 Grid2_1,2020,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,4,4
13770,Caserne 54 Grid2_1,2020,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,2,2
13771,Caserne 54 Grid2_1,2020,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,4,4
13772,Caserne 54 Grid2_1,2020,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,4,4
13773,Caserne 54 Grid2_1,2021,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,11,11
13774,Caserne 54 Grid2_1,2021,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,0.0,6,6
13775,Caserne 54 Grid2_1,2021,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,6,6
13776,Caserne 54 Grid2_1,2021,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,2.0,4,4
13777,Caserne 54 Grid2_1,2022,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,3.0,5,5
13778,Caserne 54 Grid2_1,2022,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_1,3212.56666666667,440.833333333333,100.0,75.95,179.166666666667,441.666666666667,1.0,5,5
13779,Caserne 54 Grid2_2,2015,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,1.0,17,17
13780,Caserne 54 Grid2_2,2015,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,4.0,21,21
13781,Caserne 54 Grid2_2,2015,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,0.0,11,11
13782,Caserne 54 Grid2_2,2015,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,4.0,17,17
13783,Caserne 54 Grid2_2,2016,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,4.0,15,15
13784,Caserne 54 Grid2_2,2016,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,1.0,8,8
13785,Caserne 54 Grid2_2,2016,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,1.0,20,20
13786,Caserne 54 Grid2_2,2016,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,1.0,19,19
13787,Caserne 54 Grid2_2,2017,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,3.0,20,20
13788,Caserne 54 Grid2_2,2017,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,2.0,18,18
13789,Caserne 54 Grid2_2,2017,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,3.0,14,14
13790,Caserne 54 Grid2_2,2017,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,0.0,12,12
13791,Caserne 54 Grid2_2,2018,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,2.0,19,19
13792,Caserne 54 Grid2_2,2018,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,2.0,17,17
13793,Caserne 54 Grid2_2,2018,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,8.0,18,18
13794,Caserne 54 Grid2_2,2018,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,0.0,12,12
13795,Caserne 54 Grid2_2,2019,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,1.0,12,12
13796,Caserne 54 Grid2_2,2019,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,3.0,14,14
13797,Caserne 54 Grid2_2,2019,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,3.0,14,14
13798,Caserne 54 Grid2_2,2019,4,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,2.0,17,17
13799,Caserne 54 Grid2_2,2020,1,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,0.0,22,22
13800,Caserne 54 Grid2_2,2020,2,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,0.0,2,2
13801,Caserne 54 Grid2_2,2020,3,Quarterly_Sum,Caserne 54,54,331,9.66642,-73.867176,45.450002,Grid2_2,2162.24,553.5,100.0,75.07,211.0,556.0,2.0,12,12
